x,y,presence,depth,slope,aspect
332863.78,8374347.61,1,-4.2640061378479,15.410891063172185,112.9161307288156
332863.78,8374346.6,1,-4.369311809539795,11.540277422756189,289.7253286142809
332863.78,8374345.59,1,-5.170241832733154,60.74178613330041,167.633281988894
332863.78,8374344.58,1,-5.542414665222168,33.41884829986685,358.5024631534877
332863.78,8374343.57,0,-5.3676533699035645,17.89269392061971,317.9630727411688
332863.78,8374342.56,0,-5.35059118270874,42.72200604086563,314.05759356657813
332863.78,8374341.54,1,-5.079712867736816,53.34598162757189,273.18775161532795
332863.78,8374340.53,1,-5.5692057609558105,49.12229414748635,243.60097008915332
332863.78,8374339.52,1,-5.4060845375061035,8.757648633849307,321.46733911422064
332863.78,8374338.51,1,-5.274381637573242,14.115650885565385,19.405849943399325
332863.78,8374337.5,1,-5.179688453674316,2.9169776944675903,320.11513788721146
332863.78,8374336.49,0,-5.5723114013671875,19.773340485934508,102.49563454501234
332863.78,8374335.48,0,-6.238681793212891,24.574156498612588,224.34100040133316
332863.78,8374334.47,0,-6.49962854385376,8.053598779569217,257.08740581596254
332863.78,8374333.46,0,-6.501728534698486,13.0725677414278,329.74939076562595
332863.78,8374332.45,0,-6.50381326675415,41.94100938034603,246.87161691658673
332863.78,8374331.44,0,-6.568451881408691,15.439008642339358,281.3198268029065
332863.78,8374330.43,1,-6.496372222900391,35.78572358364287,327.18087395653646
332863.78,8374329.42,1,-6.034282684326172,48.64166468800179,186.86388800294702
332863.78,8374328.41,0,-6.7587480545043945,14.340865197059227,195.45460506488453
332863.78,8374327.4,0,-7.013757228851318,6.923271836758285,278.233079381225
332863.78,8374326.39,0,-7.049158573150635,9.045653747293565,243.67531131364728
332863.78,8374325.38,0,-6.9891815185546875,32.23965150436234,289.49449407938476
332863.78,8374324.37,1,-6.663553714752197,10.251034945500631,208.51062249713692
332863.78,8374323.36,1,-6.999415397644043,8.995103665738652,187.75033873570752
332863.78,8374322.35,1,-7.388663291931152,21.010759815401013,207.65484579179943
332863.78,8374321.34,1,-7.805908679962158,20.817533057622526,185.0044502219688
332863.78,8374320.33,0,-8.08088207244873,39.459509271467546,183.1456321106345
332863.78,8374319.32,0,-8.606410026550293,10.17709722747525,188.73399835519092
332863.78,8374318.31,0,-8.742637634277344,14.349224722847575,162.9320656669157
332864.78,8374387.01,0,-3.9968976974487305,4.498116177858529,251.1450451450939
332864.78,8374386,0,-3.9929373264312744,7.799833995774315,157.22890235301995
332864.78,8374384.99,0,-3.969595432281494,1.1443691235674127,330.63130375954995
332864.78,8374383.98,0,-3.957165479660034,13.112352343406974,326.17176019586157
332864.78,8374382.97,0,-3.9165499210357666,17.411189392900845,231.9335607269383
332864.78,8374381.96,0,-3.879281759262085,19.192792801927713,236.7212595021339
332864.78,8374380.95,0,-4.04857873916626,5.091744300774521,133.07852759999295
332864.78,8374379.94,0,-4.108193874359131,7.711304940481259,197.59006145570882
332864.78,8374378.93,1,-4.04949951171875,18.879922584422868,39.02561465081934
332864.78,8374377.92,1,-3.873439311981201,19.901034259379816,113.0177975866312
332864.78,8374376.91,1,-3.926105499267578,40.718905688800135,91.29603208710463
332864.78,8374375.9,1,-4.179414749145508,37.18004067787935,243.54385779795737
332864.78,8374374.89,1,-4.363044738769531,9.03976498708806,80.76896432319705
332864.78,8374373.88,1,-4.437033176422119,8.053281538808434,313.6194650248271
332864.78,8374372.87,1,-4.632208347320557,28.411654867492828,243.36391542191322
332864.78,8374371.86,1,-4.624863624572754,8.57433510474559,71.47988878738639
332864.78,8374370.85,1,-4.367033004760742,21.537095511909474,161.7335321970477
332864.78,8374369.84,1,-4.59989070892334,23.94096151384653,168.01834287292576
332864.78,8374368.83,1,-4.968258857727051,5.974671170161654,135.31865014869595
332864.78,8374367.82,1,-5.227916717529297,54.667279941195744,269.69178725315516
332864.78,8374366.81,1,-4.967402458190918,32.86430983156885,254.7081667516751
332864.78,8374365.79,1,-4.726302146911621,13.245654427491715,321.3184512124861
332864.78,8374364.78,1,-4.5534186363220215,55.974858422387285,233.24463995486195
332864.78,8374363.77,1,-4.797828197479248,25.142324341477295,191.62703421586815
332864.78,8374362.76,1,-5.11845588684082,40.84159271412558,123.95782065693207
332864.78,8374361.75,1,-5.193432331085205,55.63371223197601,147.9211169400627
332864.78,8374360.74,1,-5.310976982116699,39.7207971963142,272.46599183665506
332864.78,8374359.73,1,-5.308384418487549,31.87003816667505,287.2163285412813
332864.78,8374358.72,1,-5.138405799865723,22.1572508517119,81.0366293197694
332864.78,8374357.71,1,-5.067137718200684,22.657276155694728,93.92205036849917
332864.78,8374356.7,1,-4.823352336883545,1.8867804638985455,31.577144008641376
332864.78,8374355.69,1,-4.718351364135742,14.355905259171157,283.08894008995844
332864.78,8374354.68,1,-4.657082557678223,3.0483481880593195,90.59608470545099
332864.78,8374353.67,1,-4.585540294647217,15.94888924904267,349.5637493661284
332864.78,8374352.66,1,-4.214743137359619,10.23553394916281,303.92721814149735
332864.78,8374351.65,1,-4.156255722045898,7.603702731003218,102.66011105308247
332864.78,8374350.64,1,-4.117066860198975,4.134361827274729,235.95691933521152
332864.78,8374349.63,1,-4.112957954406738,15.8810747819602,286.9665927692054
332864.78,8374348.62,1,-4.2128376960754395,25.759943491794186,256.1914864984366
332864.78,8374347.61,1,-4.269543647766113,26.673345251106824,242.5320556746513
332864.78,8374346.6,1,-4.424087047576904,27.817369240581275,149.0091031710999
332864.78,8374345.59,1,-5.350088119506836,37.470912028331696,199.93542519238378
332864.78,8374344.58,1,-5.268009185791016,33.34153766624748,255.7263684187548
332864.78,8374343.57,1,-4.982654094696045,42.710003160309114,310.3343330249986
332864.78,8374342.56,1,-4.8106160163879395,34.170416700061296,322.23001483522984
332864.78,8374341.54,1,-4.707825183868408,34.95929690657718,301.4338088466103
332864.78,8374340.53,1,-4.953297138214111,40.90600804926957,201.15347943501504
332864.78,8374339.52,1,-5.07760763168335,5.113285978234919,153.03265041158366
332864.78,8374338.51,0,-5.370405673980713,28.812577244003442,100.17432935440625
332864.78,8374337.5,0,-5.8328142166137695,32.355529229642194,169.59743908653166
332864.78,8374336.49,0,-6.175874710083008,33.036590375363865,91.26060468118432
332864.78,8374335.48,0,-6.245095729827881,6.157381751769163,213.1223169507209
332864.78,8374334.47,0,-6.419249057769775,11.232179996585659,183.93427735384927
332864.78,8374333.46,0,-6.5338215827941895,4.085839750826835,335.0459832921886
332864.78,8374330.43,1,-6.257334232330322,21.14604918037056,84.55787867430209
332864.78,8374329.42,1,-6.146125793457031,34.08322703757377,280.3003636668488
332864.78,8374328.41,0,-6.670001983642578,15.25928330152999,197.01177765150032
332864.78,8374327.4,0,-6.902037143707275,2.0750396559620237,75.58804251857079
332864.78,8374326.39,1,-6.951058387756348,21.114466625525345,106.11172462925119
332864.78,8374325.38,1,-6.710883140563965,14.151477628210833,313.53372542609253
332864.78,8374324.37,1,-6.677988529205322,10.496840162529622,238.2873716789633
332864.78,8374323.36,1,-6.750787258148193,36.641028856712104,263.0505731509212
332864.78,8374322.35,1,-7.347939491271973,49.133074890955896,185.76769350253596
332864.78,8374321.34,1,-7.851196765899658,23.31282323996365,178.94850776065675
332864.78,8374320.33,1,-8.038820266723633,24.994056030445865,159.8838511282584
332864.78,8374319.32,1,-8.579070091247559,14.764565688555043,269.9291194075364
332864.78,8374318.31,1,-8.31601619720459,60.45768727043225,307.824788957679
332864.78,8374317.29,1,-8.134624481201172,43.74048909608812,277.9396300015398
332864.78,8374316.28,0,-8.38824462890625,28.52291956679928,205.33796241376268
332865.78,8374387.01,0,-3.8900301456451416,1.9977374313044083,151.43542675289746
332865.78,8374386,0,-3.78279972076416,5.2300421126258305,270.07760238619414
332865.78,8374384.99,0,-3.5744106769561768,11.42840421696124,201.18481798976404
332865.78,8374383.98,0,-3.821049928665161,9.716390545518287,319.7947896827735
332865.78,8374382.97,0,-3.8291988372802734,11.993981596072022,12.54601253445984
332865.78,8374381.96,0,-3.9318883419036865,14.285280389944788,272.2303991963596
332865.78,8374380.95,0,-3.9347798824310303,20.212924196800124,244.81118145225406
332865.78,8374379.94,0,-4.07217264175415,9.445741771034593,211.46335833816536
332865.78,8374378.93,0,-3.786384344100952,22.731335496903036,156.82484473820173
332865.78,8374377.92,1,-3.902272939682007,3.3543104534763586,264.3764756855628
332865.78,8374376.91,1,-3.7302896976470947,20.970582600333426,30.069840965820468
332865.78,8374375.9,1,-3.915365695953369,20.481692548659908,228.47017891644742
332865.78,8374374.89,1,-4.229910373687744,32.13834318375955,246.36241883040347
332865.78,8374373.88,1,-4.134225368499756,18.086644725413777,175.76990652400443
332865.78,8374372.87,1,-4.361802577972412,13.04926832075139,106.73641127108488
332865.78,8374371.86,1,-4.456722736358643,7.038949373233546,235.24724325817436
332865.78,8374370.85,1,-4.425012588500977,12.149395550049412,258.35836653627655
332865.78,8374369.84,1,-4.572851181030273,39.83784720641836,23.153295997578876
332865.78,8374368.83,1,-4.240451812744141,31.89777263325051,161.43192966355292
332865.78,8374367.82,1,-4.5170793533325195,12.194491844029628,354.76309308132755
332865.78,8374366.81,1,-4.8383097648620605,11.387085182513577,26.91441459326051
332865.78,8374365.79,1,-5.004541873931885,8.614025361710603,332.2756466111742
332865.78,8374364.78,1,-5.236207962036133,47.76143252391228,329.70318015725996
332865.78,8374363.77,1,-5.307571887969971,49.95305566883396,181.7081842251278
332865.78,8374362.76,1,-5.323246955871582,22.969146631840434,211.31527455316711
332865.78,8374361.75,1,-5.014066696166992,41.93137214869834,289.56733325850445
332865.78,8374360.74,1,-5.098635196685791,28.97285164313334,177.1439813496641
332865.78,8374359.73,1,-5.09694242477417,19.825172095806998,234.43015666510775
332865.78,8374358.72,1,-5.021509647369385,50.34933845383385,324.04446171057276
332865.78,8374357.71,1,-4.911318302154541,14.309114440888228,271.73689282889785
332865.78,8374356.7,1,-4.508001327514648,28.409959797146236,222.7361043456609
332865.78,8374355.69,1,-4.4135613441467285,4.0616905467991735,80.05359094379159
332865.78,8374354.68,1,-4.485001564025879,16.583882174519655,42.36348617716973
332865.78,8374353.67,1,-4.352827072143555,15.52659884299904,176.70139108970395
332865.78,8374352.66,1,-4.326241493225098,18.992947012901737,49.93920518662308
332865.78,8374351.65,1,-4.341228485107422,24.220956457465757,63.57164956098066
332865.78,8374350.64,1,-4.104180335998535,6.260424457977302,20.891874901355436
332865.78,8374349.63,1,-4.054965496063232,4.188146367354476,158.9802016377659
332865.78,8374348.62,1,-4.025681495666504,3.3285731377641588,154.28002349515438
332865.78,8374347.61,1,-4.038222312927246,10.111537537074572,341.7821495684881
332865.78,8374346.6,1,-4.178657531738281,41.12466695254235,124.05293340617891
332865.78,8374345.59,1,-4.3362345695495605,40.35346772421296,27.576287153916358
332865.78,8374344.58,1,-4.453973770141602,19.36779221198434,201.99668039147187
332865.78,8374343.57,1,-4.5084919929504395,39.759492704578015,281.5251313832288
332865.78,8374342.56,1,-4.3582258224487305,41.62769228268739,208.27520031538234
332865.78,8374341.54,1,-4.394275188446045,22.37459598391099,46.48267501442474
332865.78,8374340.53,1,-4.332761764526367,39.028069410695416,287.074140501994
332865.78,8374339.52,1,-4.545958042144775,43.343359944950116,215.38752860085978
332865.78,8374338.51,1,-5.581206321716309,59.46447563211446,246.60232603750907
332865.78,8374337.5,0,-5.835582733154297,9.274124038738906,153.5831941548587
332865.78,8374336.49,0,-5.784573078155518,40.67429843687518,294.87045939949184
332865.78,8374335.48,1,-6.21367883682251,13.592159720315943,186.06441460535638
332865.78,8374334.47,0,-6.353659152984619,17.860798355576932,203.9478919984752
332865.78,8374333.46,0,-6.377843379974365,37.7929167167389,28.807849545340623
332865.78,8374330.43,0,-6.546085834503174,17.319858198033405,102.67605107584448
332865.78,8374329.42,0,-6.51350736618042,46.93921594526564,143.14084463174783
332865.78,8374328.41,0,-6.804842948913574,12.443294608949511,234.26923587502685
332865.78,8374327.4,0,-6.706557750701904,17.737538785019414,235.99918288643917
332865.78,8374326.39,1,-6.539195537567139,32.26061019517818,337.13027056539653
332865.78,8374325.38,1,-6.621766090393066,40.45468052801213,115.47455014457303
332865.78,8374324.37,1,-6.829771518707275,14.017733845830431,272.97388454401994
332865.78,8374323.36,1,-6.920656204223633,37.24625865470853,115.0808458909179
332865.78,8374322.35,1,-7.001338005065918,19.811089766611584,275.7753411598334
332865.78,8374321.34,1,-7.444874286651611,45.03458847825557,162.91394537887965
332865.78,8374320.33,1,-8.128807067871094,28.22027736813551,209.3560584062861
332865.78,8374319.32,1,-8.229724884033203,3.5846442964787144,210.9501067555172
332865.78,8374318.31,1,-8.265483856201172,39.00411960722971,32.63895505693162
332865.78,8374317.29,1,-7.669747829437256,40.788522263318306,142.96187009654915
332865.78,8374316.28,0,-8.392596244812012,36.408262256819604,137.093144771771
332866.8,8374387.01,0,-3.557406425476074,18.364215740865507,93.45991934352281
332866.8,8374386,0,-3.7464780807495117,2.1229185345581207,84.63675087374978
332866.8,8374384.99,0,-3.8363492488861084,10.172344201844146,179.80148536067048
332866.8,8374383.98,0,-3.8722429275512695,13.349989718944466,90.77831289647642
332866.8,8374382.97,0,-3.783348321914673,10.655772730891108,282.2566612532122
332866.8,8374381.96,0,-3.839536190032959,4.660539356904879,154.31850848677186
332866.8,8374380.95,0,-4.051132678985596,14.516598417798175,99.23297207302019
332866.8,8374379.94,0,-4.0649261474609375,12.184111072252417,263.2616802793501
332866.8,8374378.93,0,-4.121091842651367,2.7462853656602455,51.04420995592481
332866.8,8374377.92,1,-3.8445847034454346,7.622713483869575,198.2790069181241
332866.8,8374376.91,1,-4.105802059173584,23.42786551618845,121.87937730096677
332866.8,8374375.9,1,-4.1947922706604,7.48195043361316,133.38483275690714
332866.8,8374374.89,1,-3.8104934692382812,33.85701449302907,301.7588308509773
332866.8,8374373.88,1,-4.074469089508057,10.042732339526914,49.161263145273495
332866.8,8374372.87,1,-4.155579566955566,16.806479314602672,279.8775010083679
332866.8,8374371.86,1,-4.4005584716796875,8.803812231479702,178.88351432511755
332866.8,8374370.85,1,-4.4605207443237305,16.66933910499239,247.85928936237505
332866.8,8374369.84,1,-4.529045581817627,29.38580548082442,301.2901593729496
332866.8,8374368.83,1,-3.9979193210601807,6.490949738375112,41.100586683853855
332866.8,8374367.82,1,-4.496192932128906,51.09391472917257,263.10963437528255
332866.8,8374366.81,1,-4.581793785095215,46.240315137163535,233.42115152270276
332866.8,8374365.79,1,-3.66890025138855,28.775098922277106,352.25626029288514
332866.8,8374364.78,1,-5.0261921882629395,27.986767163525286,195.7486726530134
332866.8,8374363.77,1,-5.112428665161133,39.06065778598071,222.0158219325393
332866.8,8374362.76,1,-4.99276876449585,37.628934869978146,347.6902777143333
332866.8,8374361.75,1,-4.842471122741699,1.1059442238624844,239.03624346790318
332866.8,8374360.74,1,-5.046462059020996,7.903140063186354,246.1338171936569
332866.8,8374359.73,1,-5.122448444366455,44.60211238413516,338.9293605198447
332866.8,8374358.72,1,-4.780328750610352,33.40379987156109,316.83863062313594
332866.8,8374357.71,1,-4.612351894378662,9.848317107968505,148.49001974731206
332866.8,8374356.7,1,-4.634735584259033,15.794059893748473,304.90334762913204
332866.8,8374355.69,1,-4.546363830566406,3.4046290089835494,8.212501968914422
332866.8,8374354.68,1,-4.4054999351501465,9.40005727754115,10.007286705204868
332866.8,8374353.67,1,-4.426727771759033,11.45709665542322,18.991203119221883
332866.8,8374352.66,1,-4.264491558074951,3.6470864115806694,309.6103679895671
332866.8,8374351.65,1,-4.256381511688232,6.787940705666712,208.33454825242262
332866.8,8374350.64,1,-4.190967082977295,11.989772658860463,108.48254646748933
332866.8,8374349.63,1,-4.391022682189941,29.4777914488426,124.01329268321422
332866.8,8374348.62,1,-4.251589775085449,50.165533742581616,80.68566796600105
332866.8,8374347.61,1,-4.364948749542236,22.111264675499175,100.23459998770468
332866.8,8374346.6,1,-4.624608516693115,30.540959836706513,175.20959376715913
332866.8,8374345.59,1,-4.227287769317627,32.306462148343286,313.5554092838683
332866.8,8374344.58,1,-4.248204231262207,23.58521939064257,267.2562426017664
332866.8,8374343.57,1,-4.082376480102539,32.44699798611184,138.04277243268743
332866.8,8374342.56,1,-4.4110188484191895,11.824249179085337,76.07489179499836
332866.8,8374341.54,1,-4.4415459632873535,38.93889006166257,306.0396910571119
332866.8,8374340.53,1,-4.342837333679199,23.793193586816603,323.8649038932393
332866.8,8374339.52,1,-4.114708423614502,6.9838128130848,351.60960224896985
332866.8,8374338.51,1,-4.570873260498047,46.71940912301043,229.52909403027766
332866.8,8374337.5,0,-5.777392864227295,23.046676670278373,230.4576819688554
332866.8,8374336.49,1,-6.0205206871032715,47.929618147417955,277.0658215777828
332866.8,8374335.48,1,-5.144089221954346,58.4831360511574,271.1110715010958
332866.8,8374334.47,1,-6.293062686920166,39.8188719062384,262.3706225650037
332866.8,8374333.46,0,-6.364399433135986,18.627694945808102,228.67116752693022
332866.8,8374332.45,0,-6.36679220199585,43.75606776055259,307.7967160333839
332866.8,8374331.44,0,-6.5235795974731445,18.8081413017527,222.7819756244877
332866.8,8374330.43,1,-6.583569526672363,29.954615843662484,271.65520063709135
332866.8,8374329.42,1,-6.379710674285889,46.10552462167564,312.80045395990606
332866.8,8374328.41,1,-6.39316987991333,32.71190168855417,223.13000645036743
332866.8,8374327.4,0,-6.597946643829346,29.300615938456637,299.85909923900215
332866.8,8374326.39,1,-6.4544196128845215,41.90018458024241,242.81216482959383
332866.8,8374325.38,1,-6.743762969970703,25.409511931163685,149.3473598060692
332866.8,8374324.37,1,-6.724750995635986,5.3768652586750605,269.2527037570072
332866.8,8374323.36,1,-6.606348991394043,31.959085218962702,253.77139224763823
332866.8,8374322.35,1,-6.83897590637207,41.65380493538194,218.54546047252782
332866.8,8374321.34,1,-7.714969158172607,17.646727969118736,173.1840528754288
332866.8,8374320.33,1,-8.072654724121094,30.47181321638671,216.58466028937156
332866.8,8374319.32,1,-7.9838480949401855,28.28891662070767,134.3707869473801
332866.8,8374318.31,1,-8.163552284240723,10.140333227684804,129.99203504108684
332866.8,8374317.29,1,-8.3031768798828125,6.500644980653694,68.47858974822734
332866.8,8374316.28,0,-8.432085037231445,2.6612644836089356,234.77184975031417
332867.81,8374387.01,0,-3.7844736576080322,16.034609938913096,46.2065024070188
332867.81,8374386,0,-3.8243091106414795,8.71429681758859,84.31022447852169
332867.81,8374384.99,0,-3.571570634841919,33.46190183265784,152.89680748234971
332867.81,8374383.98,0,-3.805330991744995,3.1624444448524494,214.14046435278973
332867.81,8374382.97,0,-3.8449554443359375,0.4269488868219419,212.36644724523524
332867.81,8374381.96,0,-3.8331077098846436,26.01789864803227,196.48057471686403
332867.81,8374380.95,0,-3.980442762374878,31.60963517158896,181.40950779186954
332867.81,8374379.94,0,-3.918900489807129,8.74121206900896,157.48642273113194
332867.81,8374378.93,0,-4.021421432495117,26.401549222325524,48.07047027217198
332867.81,8374377.92,0,-4.006513595581055,22.856297063393082,235.8055224298182
332867.81,8374376.91,1,-4.032864093780518,21.07299461009537,335.57273224276696
332867.81,8374375.9,1,-4.07351016998291,34.2416230941088,204.35176613485334
332867.81,8374374.89,1,-4.028596878051758,20.868512615930136,118.25670229472618
332867.81,8374373.88,1,-4.193784713745117,14.494761269960648,147.95587466378907
332867.81,8374372.87,1,-4.135511875152588,31.18874211872781,211.60491329294518
332867.81,8374371.86,1,-4.087532043457031,4.297195038204806,98.52976555634247
332867.81,8374370.85,1,-4.1117329597473145,42.00643082619561,238.09945652138822
332867.81,8374369.84,1,-4.2436442375183105,15.194576566598885,29.533968679296212
332867.81,8374368.83,1,-4.1730146408081055,14.043202167343399,36.55334356401613
332867.81,8374367.82,1,-4.006239414215088,42.00029865250898,171.80134776531403
332867.81,8374366.81,1,-4.61432409286499,26.50974481784742,193.72575695744973
332867.81,8374365.79,1,-4.450627326965332,45.88966094463154,231.62817222040638
332867.81,8374364.78,1,-4.809507369995117,18.585319377572183,213.84064328732617
332867.81,8374363.77,1,-4.9615888595581055,14.747754824405503,301.5606290197981
332867.81,8374362.76,1,-5.0053582191467285,10.81343059205223,269.6182638433455
332867.81,8374361.75,1,-5.104104518890381,5.59471486402031,193.02960604198563
332867.81,8374360.74,1,-4.644862651824951,61.595103071662756,100.41023294584153
332867.81,8374359.73,1,-5.005748271942139,21.480705118522653,350.4711078427827
332867.81,8374358.72,1,-4.721957206726074,11.437931184394285,60.12865350293787
332867.81,8374357.71,1,-4.585551738739014,19.895718049890387,49.43240443098077
332867.81,8374356.7,1,-4.560015678405762,16.779137737085538,111.43579195896174
332867.81,8374355.69,1,-4.654728412628174,19.175802965391025,216.8306169735848
332867.81,8374354.68,1,-4.585867404937744,6.436924628269526,68.68172320108675
332867.81,8374353.67,1,-4.530336380004883,21.349958588789004,62.907392245411316
332867.81,8374352.66,1,-4.533933162689209,2.8301932002545094,178.72535849801864
332867.81,8374351.65,1,-4.42075252532959,14.915803486485716,66.99273190026895
332867.81,8374350.64,1,-4.4064812660217285,29.197310787073537,111.45150975197447
332867.81,8374349.63,1,-4.511324882507324,11.0479029214221,64.64435630237135
332867.81,8374348.62,1,-4.493102073669434,3.803449965043002,271.3203243579674
332867.81,8374347.61,1,-4.763370037078857,16.795777569005327,112.19746588547828
332867.81,8374346.6,1,-4.818553924560547,46.29394738945163,58.84409390105763
332867.81,8374345.59,1,-4.626723289489746,20.157851407273643,45.438642825228776
332867.81,8374344.58,1,-4.1616692543029785,21.755319408865002,73.08255684997083
332867.81,8374343.57,1,-4.095494270324707,6.198073054046952,144.16464848689515
332867.81,8374342.56,1,-4.139238357543945,21.82567186621277,337.8850375467008
332867.81,8374341.54,1,-4.120541095733643,3.4267350345836207,136.02722079941177
332867.81,8374340.53,1,-4.13919734954834,3.9221142380357525,22.39996761161839
332867.81,8374339.52,1,-3.967266798019409,24.293618654293535,337.8509074521662
332867.81,8374338.51,0,-4.015190124511719,41.54315144090878,161.56193712269203
332867.81,8374337.5,0,-5.465523719787598,42.91470371632449,139.46122437425535
332867.81,8374336.49,0,-5.111417293548584,24.936973117362665,15.657328402459692
332867.81,8374335.48,0,-4.470717430114746,46.94853704227942,184.49420299979667
332867.81,8374334.47,0,-6.082575798034668,64.7700946498235,164.47274021179487
332867.81,8374333.46,0,-6.182452201843262,39.77892481122543,326.0176535735481
332867.81,8374332.45,1,-6.128402233123779,52.72000465759956,251.22623548824654
332867.81,8374331.44,1,-6.251091003417969,38.714500908218746,302.0081154770686
332867.81,8374330.43,1,-5.883727550506592,53.12473172603918,287.34991592438996
332867.81,8374329.42,1,-6.059664249420166,31.5643955968335,266.89603527954614
332867.81,8374328.41,1,-5.932033538818359,28.6182730431161,251.20513979584086
332867.81,8374327.4,0,-5.8826727867126465,28.926203087847206,56.92753374678369
332867.81,8374326.39,1,-6.486485481262207,55.16743086941871,130.43952663222535
332867.81,8374325.38,1,-6.505095958709717,20.246718820579733,177.7786633618283
332867.81,8374324.37,1,-6.558607578277588,22.106610875006975,266.9503498099593
332867.81,8374323.36,1,-7.008143424987793,33.785597979026086,200.77069131031536
332867.81,8374322.35,1,-7.566391468048096,26.55452322550319,102.65089101398925
332867.81,8374321.34,1,-7.661890506744385,31.462917916987735,275.6444334676618
332867.81,8374320.33,1,-7.503754615783691,25.51454767320312,323.70928424045877
332867.81,8374319.32,0,-7.956647872924805,29.21583110117717,230.46234285147403
332867.81,8374318.31,1,-8.144733428955078,45.430269289598264,193.03468190021425
332867.81,8374317.29,1,-8.369344711303711,13.876213588007012,238.17762839150046
332867.81,8374316.28,0,-8.112659454345703,19.689223867816505,146.0189276511606
332868.82,8374387.01,0,-4.0059380531311035,26.1586097474122,84.27252731339092
332868.82,8374386,0,-4.149278163909912,39.43370736937614,118.4577193201458
332868.82,8374384.99,0,-3.7842299938201904,18.551865467798553,347.73438105199597
332868.82,8374383.98,0,-3.648622512817383,27.874793555202558,61.28872565264015
332868.82,8374382.97,0,-3.8200173377990723,16.787980464629207,148.39241988654487
332868.82,8374381.96,0,-3.981325387954712,3.7299561028628148,267.8186826499179
332868.82,8374380.95,0,-3.936631679534912,6.9329074040483745,216.42004657206408
332868.82,8374379.94,0,-4.0097832679748535,7.288465200778475,150.49199689985718
332868.82,8374378.93,0,-4.090856075286865,38.52647838417554,353.6150603547282
332868.82,8374377.92,0,-4.101039886474609,20.184797622488553,3.5126552991108757
332868.82,8374376.91,0,-3.840818166732788,27.885654104147353,110.4148849966368
332868.82,8374375.9,0,-4.08630895614624,21.352072712496415,114.71195349710177
332868.82,8374374.89,0,-4.119334697723389,32.152608352548654,81.41760119857142
332868.82,8374373.88,1,-4.090190887451172,28.973531654939098,84.0483469087756
332868.82,8374372.87,1,-4.181624889373779,8.39354985751853,186.89509460047617
332868.82,8374371.86,1,-4.175249099731445,29.46587946378002,319.2596473521773
332868.82,8374370.85,1,-3.9072635173797607,8.893553565232278,315.36713414859264
332868.82,8374369.84,1,-3.9770002365112305,21.470368100107144,254.26837277971774
332868.82,8374368.83,1,-4.108580589294434,12.439213803796987,123.65683202370593
332868.82,8374367.82,1,-4.166381359100342,1.6179353222509962,311.69298039567104
332868.82,8374366.81,1,-4.390572547912598,32.527461565282856,258.4136554230437
332868.82,8374365.79,1,-4.776282787322998,60.89041298003756,46.5537125441802
332868.82,8374364.78,1,-4.866734981536865,25.520203779514855,5.849082714172118
332868.82,8374363.77,1,-4.455870151519775,44.97783170131693,226.98477831985542
332868.82,8374362.76,1,-4.852355003356934,20.45426833187171,139.69793181993026
332868.82,8374361.75,1,-5.071436882019043,25.225085145865215,202.17731607026576
332868.82,8374360.74,1,-4.9376373291015625,27.555966344609434,304.29990641602836
332868.82,8374359.73,1,-4.656702518463135,41.37149902051602,225.7531510273728
332868.82,8374358.72,1,-4.50106143951416,22.998430584603895,262.9953965046319
332868.82,8374357.71,1,-4.444120407104492,17.817905012362985,2.3496611113362853
332868.82,8374356.7,1,-4.595641136169434,24.729136797952627,186.48301592424
332868.82,8374355.69,1,-4.447267532348633,13.015824163753798,102.42279811452688
332868.82,8374354.68,1,-4.92803955078125,30.019685274511808,298.56481763918424
332868.82,8374353.67,1,-4.246493339538574,34.1922658123914,223.32640674920603
332868.82,8374352.66,1,-4.678979396820068,20.703655427278285,98.11645449607656
332868.82,8374351.65,1,-4.7787275314331055,29.818999146527627,86.34611981671227
332868.82,8374350.64,1,-4.612115383148193,3.770499067578203,192.43075475221198
332868.82,8374349.63,1,-4.66114616394043,10.371097942842642,85.47678126761492
332868.82,8374348.62,1,-4.977072238922119,27.086959068003157,145.27471833102754
332868.82,8374347.61,1,-5.038060665130615,19.962992987510734,112.9910681075911
332868.82,8374346.6,0,-4.595851421356201,36.144871501018166,341.2741611193539
332868.82,8374345.59,0,-4.509665489196777,15.150054390528387,341.09135885761805
332868.82,8374344.58,1,-4.233794212341309,18.448660082685304,36.10350373404879
332868.82,8374343.57,1,-4.324676513671875,7.704938638822106,75.31501093361048
332868.82,8374342.56,1,-4.281909942626953,28.471304955424,120.74902260397229
332868.82,8374341.54,1,-4.464761734008789,47.55510569039071,96.34680027990144
332868.82,8374340.53,1,-4.316268444061279,6.6363021566982185,334.4772913996944
332868.82,8374339.52,1,-4.462943077087402,44.051986883632054,181.3602086183758
332868.82,8374338.51,0,-5.064087867736816,64.5900387294167,200.33776171113237
332868.82,8374337.5,0,-5.668117046356201,46.57410532181601,195.3502960149195
332868.82,8374336.49,0,-6.131091594696045,29.690351832424504,63.705747864384534
332868.82,8374335.48,0,-6.141956329345703,41.66818798703726,88.79943028497395
332868.82,8374334.47,0,-6.159353256225586,6.854629987310557,273.0425164437183
332868.82,8374333.46,0,-5.9617414474487305,42.13421809260298,342.2304962095549
332868.82,8374332.45,1,-5.251182556152344,48.26468678758949,316.5014853904705
